student_id,question_id,subject,topic,difficulty,is_correct,time_taken_seconds,attempt_number,timestamp,session_id,is_synthetic,data_label
S00022,Q0102A,DSA,Strings,Easy,0,53.22,51,2025-02-22T13:01:42.700168,S00022_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00022,Q0108A,DSA,Hashing,Easy,1,31.83,52,2025-02-23T03:51:28.753340,S00022_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00022,Q0109B,DSA,Heap,Medium,0,150.91,53,2025-02-24T08:00:42.885744,S00022_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00022,Q0104B,DSA,Stack & Queue,Medium,1,52.43,54,2025-02-25T20:56:02.100611,S00022_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00022,Q0103A,DSA,Linked Lists,Easy,1,65.09,55,2025-02-26T08:13:55.124873,S00022_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00022,Q0204A,DBMS,Normalization,Easy,1,18.35,56,2025-02-26T16:20:42.456962,S00022_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00022,Q0310C,Operating Systems,Security,Hard,0,148.39,57,2025-02-28T06:03:21.206718,S00022_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00022,Q0307A,Operating Systems,File Systems,Easy,1,41.78,58,2025-03-01T05:53:14.423379,S00022_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00022,Q0205A,DBMS,Joins,Easy,1,26.25,59,2025-03-01T21:41:57.254176,S00022_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00022,Q0406B,Computer Networks,HTTP,Medium,0,105.84,60,2025-03-03T05:53:35.249703,S00022_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0108B,DSA,Hashing,Medium,0,113.89,1,2025-01-03T22:07:48.307448,S00023_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0302B,Operating Systems,CPU Scheduling,Medium,1,114.88,2,2025-01-04T20:38:27.891842,S00023_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0204B,DBMS,Normalization,Medium,0,138.86,3,2025-01-05T21:17:49.560812,S00023_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0308C,Operating Systems,Threads,Hard,1,180.7,4,2025-01-07T09:42:41.902256,S00023_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0307C,Operating Systems,File Systems,Hard,0,100.6,5,2025-01-08T00:45:28.657658,S00023_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0501S,Software Engineering,SDLC,Easy,0,64.3,6,2025-01-09T10:57:15.046321,S00023_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0207A,DBMS,Indexing,Easy,0,96.04,7,2025-01-10T08:36:44.494084,S00023_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0502B,Software Engineering,Agile,Medium,1,54.18,8,2025-01-11T15:52:12.400113,S00023_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0408A,Computer Networks,IP Addressing,Easy,1,91.23,9,2025-01-13T00:12:10.730652,S00023_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0509A,Software Engineering,Project Management,Easy,0,53.65,10,2025-01-14T10:41:39.506647,S00023_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0309A,Operating Systems,I/O Management,Easy,0,69.26,11,2025-01-14T18:39:54.917679,S00023_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0406C,Computer Networks,HTTP,Hard,0,179.14,12,2025-01-16T00:51:40.308190,S00023_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0104S,DSA,Stack & Queue,Easy,0,73.3,13,2025-01-16T08:35:28.276025,S00023_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0208C,DBMS,ER Model,Hard,1,105.62,14,2025-01-17T18:46:18.686615,S00023_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0105S,DSA,Recursion,Medium,0,116.51,15,2025-01-19T05:21:44.288072,S00023_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0501B,Software Engineering,SDLC,Medium,0,122.74,16,2025-01-20T07:07:00.160369,S00023_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0306B,Operating Systems,Synchronization,Medium,0,120.93,17,2025-01-21T17:17:49.604146,S00023_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0304C,Operating Systems,Memory Management,Hard,0,295.46,18,2025-01-22T14:28:45.736161,S00023_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0508C,Software Engineering,Software Quality,Hard,0,309.47,19,2025-01-23T14:01:56.152738,S00023_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0406B,Computer Networks,HTTP,Medium,1,98.97,20,2025-01-24T13:38:02.540042,S00023_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0508A,Software Engineering,Software Quality,Easy,1,72.16,21,2025-01-26T03:12:54.116698,S00023_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0307B,Operating Systems,File Systems,Medium,0,77.09,22,2025-01-27T16:46:03.548971,S00023_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0506A,Software Engineering,UML,Easy,1,60.42,23,2025-01-28T17:19:33.950565,S00023_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0308B,Operating Systems,Threads,Medium,1,80.88,24,2025-01-29T14:04:19.994648,S00023_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0509B,Software Engineering,Project Management,Medium,0,79.0,25,2025-01-30T06:08:58.224734,S00023_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0510S,Software Engineering,Design Patterns,Hard,0,215.09,26,2025-01-31T05:47:07.613624,S00023_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0306B,Operating Systems,Synchronization,Medium,1,91.59,27,2025-01-31T19:34:12.701169,S00023_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0206B,DBMS,Transactions,Medium,1,75.27,28,2025-02-01T05:25:14.458283,S00023_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0501S,Software Engineering,SDLC,Easy,1,68.47,29,2025-02-02T00:24:24.020028,S00023_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0201B,DBMS,DBMS Basics,Medium,0,119.9,30,2025-02-03T00:25:02.441183,S00023_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0209A,DBMS,Relational Algebra,Easy,1,53.49,31,2025-02-03T12:57:49.598778,S00023_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0410S,Computer Networks,Network Security,Hard,1,107.97,32,2025-02-03T21:18:19.004326,S00023_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0109B,DSA,Heap,Medium,0,131.68,33,2025-02-05T01:37:25.880043,S00023_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0504C,Software Engineering,SRS,Hard,0,208.53,34,2025-02-05T19:33:16.000433,S00023_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0507B,Software Engineering,Git/Version Control,Medium,1,131.99,35,2025-02-06T06:47:17.412824,S00023_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0403S,Computer Networks,TCP,Medium,0,112.86,36,2025-02-06T21:57:35.703174,S00023_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0307S,Operating Systems,File Systems,Easy,1,90.96,37,2025-02-07T09:42:19.782413,S00023_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0310S,Operating Systems,Security,Hard,0,335.78,38,2025-02-07T19:04:19.311444,S00023_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0309A,Operating Systems,I/O Management,Easy,0,55.43,39,2025-02-08T01:39:20.810665,S00023_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0405B,Computer Networks,DNS,Medium,0,162.01,40,2025-02-08T17:04:12.581886,S00023_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0409B,Computer Networks,Routing,Medium,0,65.61,41,2025-02-09T18:34:22.651413,S00023_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0510S,Software Engineering,Design Patterns,Hard,0,161.83,42,2025-02-09T22:54:38.542251,S00023_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0101S,DSA,Arrays,Easy,1,53.71,43,2025-02-10T23:45:48.738311,S00023_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0406C,Computer Networks,HTTP,Hard,0,287.29,44,2025-02-12T05:04:33.039119,S00023_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0303A,Operating Systems,Deadlocks,Easy,1,31.75,45,2025-02-12T17:17:31.361471,S00023_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0409B,Computer Networks,Routing,Medium,0,194.89,46,2025-02-14T02:47:24.040089,S00023_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0306A,Operating Systems,Synchronization,Easy,0,83.36,47,2025-02-14T18:11:28.189287,S00023_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0206A,DBMS,Transactions,Easy,0,67.08,48,2025-02-15T20:21:40.363778,S00023_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0102A,DSA,Strings,Easy,1,32.97,49,2025-02-16T01:02:04.170019,S00023_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0503B,Software Engineering,Waterfall,Medium,0,205.31,50,2025-02-16T09:33:24.476050,S00023_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0507B,Software Engineering,Git/Version Control,Medium,0,153.32,51,2025-02-16T14:45:07.707472,S00023_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0503S,Software Engineering,Waterfall,Medium,0,227.46,52,2025-02-17T17:27:09.534713,S00023_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0110A,DSA,Dynamic Programming,Easy,0,89.04,53,2025-02-18T15:14:48.173840,S00023_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0104B,DSA,Stack & Queue,Medium,1,61.21,54,2025-02-19T20:01:52.555787,S00023_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0209A,DBMS,Relational Algebra,Easy,1,57.1,55,2025-02-20T01:52:51.743148,S00023_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0201B,DBMS,DBMS Basics,Medium,0,141.44,56,2025-02-21T08:33:54.171692,S00023_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0101B,DSA,Arrays,Medium,0,86.62,57,2025-02-22T04:36:21.263028,S00023_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0507A,Software Engineering,Git/Version Control,Easy,1,56.34,58,2025-02-23T09:01:57.934546,S00023_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0409A,Computer Networks,Routing,Easy,1,68.02,59,2025-02-23T19:27:31.509982,S00023_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00023,Q0307B,Operating Systems,File Systems,Medium,1,73.88,60,2025-02-24T06:04:33.256183,S00023_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0104B,DSA,Stack & Queue,Medium,1,54.89,1,2025-01-02T17:35:13.405986,S00024_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0201A,DBMS,DBMS Basics,Easy,0,72.07,2,2025-01-04T01:45:01.481772,S00024_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0410C,Computer Networks,Network Security,Hard,1,134.58,3,2025-01-04T07:21:51.843211,S00024_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0210B,DBMS,Concurrency Control,Medium,0,98.14,4,2025-01-05T01:27:08.341406,S00024_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0402B,Computer Networks,TCP/IP,Medium,0,136.81,5,2025-01-05T19:02:48.935194,S00024_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0107A,DSA,Graphs,Easy,1,50.29,6,2025-01-07T02:48:16.054823,S00024_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0310S,Operating Systems,Security,Hard,0,159.21,7,2025-01-07T10:00:12.211991,S00024_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0509S,Software Engineering,Project Management,Medium,0,100.98,8,2025-01-08T12:40:46.648727,S00024_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0407S,Computer Networks,DHCP,Medium,1,94.8,9,2025-01-09T04:50:56.193735,S00024_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0403S,Computer Networks,TCP,Medium,0,182.54,10,2025-01-10T11:50:33.754636,S00024_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0406B,Computer Networks,HTTP,Medium,0,122.4,11,2025-01-11T20:09:27.919456,S00024_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0503C,Software Engineering,Waterfall,Hard,0,231.25,12,2025-01-12T20:27:24.899993,S00024_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0303S,Operating Systems,Deadlocks,Hard,1,148.46,13,2025-01-13T11:34:49.591781,S00024_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0401A,Computer Networks,OSI,Easy,1,50.17,14,2025-01-13T21:31:53.655327,S00024_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0501C,Software Engineering,SDLC,Hard,1,141.19,15,2025-01-14T04:31:31.182994,S00024_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0402B,Computer Networks,TCP/IP,Medium,0,90.19,16,2025-01-15T16:45:56.413145,S00024_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0508S,Software Engineering,Software Quality,Medium,1,109.44,17,2025-01-16T07:37:07.794096,S00024_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0209B,DBMS,Relational Algebra,Medium,0,83.68,18,2025-01-16T22:53:58.497018,S00024_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0504C,Software Engineering,SRS,Hard,0,250.53,19,2025-01-17T08:54:38.583954,S00024_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0105A,DSA,Recursion,Easy,1,45.11,20,2025-01-18T08:03:59.122621,S00024_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0301A,Operating Systems,Processes,Easy,0,70.95,21,2025-01-19T07:10:03.133965,S00024_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0404C,Computer Networks,UDP,Hard,0,114.49,22,2025-01-20T02:03:03.030182,S00024_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0204B,DBMS,Normalization,Medium,0,182.8,23,2025-01-21T05:43:40.154133,S00024_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0505C,Software Engineering,Testing,Hard,1,166.36,24,2025-01-22T17:30:58.865148,S00024_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0202S,DBMS,Keys,Easy,0,48.43,25,2025-01-23T07:52:16.473491,S00024_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0407B,Computer Networks,DHCP,Medium,1,124.98,26,2025-01-23T10:59:31.637977,S00024_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0510B,Software Engineering,Design Patterns,Medium,0,165.64,27,2025-01-23T20:36:06.224139,S00024_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0403S,Computer Networks,TCP,Medium,0,136.18,28,2025-01-24T14:19:55.099703,S00024_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0402A,Computer Networks,TCP/IP,Easy,0,99.47,29,2025-01-24T21:31:31.109571,S00024_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0503B,Software Engineering,Waterfall,Medium,0,120.35,30,2025-01-26T07:28:00.785961,S00024_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0101S,DSA,Arrays,Easy,1,70.78,31,2025-01-26T19:31:50.721486,S00024_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0205S,DBMS,Joins,Medium,0,81.6,32,2025-01-27T17:26:35.500662,S00024_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0308S,Operating Systems,Threads,Medium,0,122.22,33,2025-01-28T06:23:16.407493,S00024_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0404B,Computer Networks,UDP,Medium,1,63.95,34,2025-01-29T02:51:41.948991,S00024_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0509B,Software Engineering,Project Management,Medium,1,78.72,35,2025-01-29T13:12:21.028780,S00024_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0410A,Computer Networks,Network Security,Easy,1,62.36,36,2025-01-29T23:06:39.945324,S00024_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0208B,DBMS,ER Model,Medium,1,98.6,37,2025-01-30T13:02:23.194009,S00024_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0408A,Computer Networks,IP Addressing,Easy,0,48.65,38,2025-01-31T19:41:34.617392,S00024_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0109A,DSA,Heap,Easy,0,51.61,39,2025-02-01T00:35:27.109879,S00024_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0107C,DSA,Graphs,Hard,0,204.78,40,2025-02-02T08:42:32.571727,S00024_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0207A,DBMS,Indexing,Easy,1,36.39,41,2025-02-03T00:48:25.154625,S00024_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0507C,Software Engineering,Git/Version Control,Hard,1,231.47,42,2025-02-04T07:34:48.782949,S00024_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0104S,DSA,Stack & Queue,Easy,1,50.78,43,2025-02-05T15:28:36.979858,S00024_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0201B,DBMS,DBMS Basics,Medium,0,116.53,44,2025-02-06T12:25:25.624890,S00024_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0104C,DSA,Stack & Queue,Hard,0,121.08,45,2025-02-06T18:50:38.947596,S00024_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0103B,DSA,Linked Lists,Medium,1,126.7,46,2025-02-07T09:38:25.198082,S00024_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0302S,Operating Systems,CPU Scheduling,Medium,0,92.63,47,2025-02-08T19:55:27.107206,S00024_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0310A,Operating Systems,Security,Easy,1,42.36,48,2025-02-10T02:06:36.007937,S00024_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0207A,DBMS,Indexing,Easy,1,38.46,49,2025-02-10T23:05:48.205130,S00024_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0210C,DBMS,Concurrency Control,Hard,0,195.01,50,2025-02-11T03:47:22.837118,S00024_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0310B,Operating Systems,Security,Medium,0,111.98,51,2025-02-12T13:17:01.277577,S00024_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0305B,Operating Systems,Paging,Medium,1,72.16,52,2025-02-13T05:50:55.171829,S00024_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0408B,Computer Networks,IP Addressing,Medium,0,216.84,53,2025-02-13T16:31:08.229624,S00024_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0204S,DBMS,Normalization,Medium,0,191.62,54,2025-02-14T22:36:19.536015,S00024_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0401A,Computer Networks,OSI,Easy,1,62.45,55,2025-02-15T02:08:07.530930,S00024_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0206S,DBMS,Transactions,Medium,1,99.81,56,2025-02-15T07:09:50.830568,S00024_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0409A,Computer Networks,Routing,Easy,1,70.38,57,2025-02-16T07:18:44.492603,S00024_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0107C,DSA,Graphs,Hard,0,174.67,58,2025-02-17T05:19:31.034358,S00024_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0305B,Operating Systems,Paging,Medium,0,63.17,59,2025-02-18T10:02:46.919391,S00024_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00024,Q0110B,DSA,Dynamic Programming,Medium,1,119.83,60,2025-02-19T11:14:01.115251,S00024_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00025,Q0510B,Software Engineering,Design Patterns,Medium,1,74.22,1,2025-01-03T03:35:13.067758,S00025_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00025,Q0303C,Operating Systems,Deadlocks,Hard,1,108.56,2,2025-01-03T12:10:46.481688,S00025_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00025,Q0510A,Software Engineering,Design Patterns,Easy,1,30.16,3,2025-01-04T21:54:01.717115,S00025_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00025,Q0506A,Software Engineering,UML,Easy,1,49.95,4,2025-01-06T02:04:46.376301,S00025_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00025,Q0505A,Software Engineering,Testing,Easy,1,37.1,5,2025-01-06T12:38:21.426892,S00025_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00025,Q0207A,DBMS,Indexing,Easy,1,53.64,6,2025-01-06T16:33:48.420270,S00025_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00025,Q0105C,DSA,Recursion,Hard,0,88.61,7,2025-01-08T02:20:35.984855,S00025_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00025,Q0302B,Operating Systems,CPU Scheduling,Medium,1,44.43,8,2025-01-09T07:03:26.336750,S00025_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00025,Q0405S,Computer Networks,DNS,Easy,1,32.93,9,2025-01-09T23:41:30.515227,S00025_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00025,Q0209S,DBMS,Relational Algebra,Hard,1,82.62,10,2025-01-10T09:54:50.596669,S00025_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00025,Q0310B,Operating Systems,Security,Medium,1,55.45,11,2025-01-11T06:36:31.813192,S00025_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00025,Q0409B,Computer Networks,Routing,Medium,1,69.12,12,2025-01-11T20:33:24.131798,S00025_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00025,Q0305A,Operating Systems,Paging,Easy,1,22.46,13,2025-01-12T01:04:44.319911,S00025_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00025,Q0502B,Software Engineering,Agile,Medium,0,82.53,14,2025-01-12T20:13:05.230347,S00025_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00025,Q0101B,DSA,Arrays,Medium,1,76.56,15,2025-01-13T08:26:13.860911,S00025_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00025,Q0309A,Operating Systems,I/O Management,Easy,0,76.36,16,2025-01-14T09:16:09.855725,S00025_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00025,Q0310S,Operating Systems,Security,Hard,1,85.52,17,2025-01-14T15:55:18.199157,S00025_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00025,Q0403A,Computer Networks,TCP,Easy,1,38.48,18,2025-01-15T11:14:45.963354,S00025_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
