student_id,subject,topic,attempt_number,timestamp,synthetic_true_mastery,synthetic_mastered_label
S00018,Computer Networks,DHCP,18,2025-01-19T21:31:09.671378,0.32371,0
S00018,DBMS,SQL,19,2025-01-21T09:49:09.626518,0.503746,0
S00018,DSA,Hashing,20,2025-01-22T01:52:37.134840,0.323703,0
S00018,Operating Systems,I/O Management,21,2025-01-22T19:33:41.792039,0.573462,0
S00018,Computer Networks,Routing,22,2025-01-23T01:23:07.356789,0.471628,0
S00018,Computer Networks,DNS,23,2025-01-24T13:28:20.234637,0.255373,0
S00018,Operating Systems,Memory Management,24,2025-01-25T15:09:38.513626,0.633304,0
S00018,Operating Systems,File Systems,25,2025-01-26T08:59:44.997974,0.596661,0
S00018,Software Engineering,Agile,26,2025-01-27T14:41:22.225435,0.057708,0
S00018,Software Engineering,Waterfall,27,2025-01-28T19:09:56.697792,0.113893,0
S00018,DBMS,SQL,28,2025-01-30T06:16:23.086669,0.517811,0
S00018,Operating Systems,CPU Scheduling,29,2025-01-30T19:11:58.647085,0.731866,1
S00018,Computer Networks,IP Addressing,30,2025-01-31T08:53:51.603416,0.130734,0
S00018,DBMS,DBMS Basics,31,2025-02-01T14:07:37.706094,0.237924,0
S00018,Software Engineering,Git/Version Control,32,2025-02-02T22:09:34.896447,0.12974,0
S00018,Software Engineering,Project Management,33,2025-02-04T03:58:20.550450,0.164211,0
S00018,Operating Systems,File Systems,34,2025-02-05T10:58:47.261076,0.608653,0
S00018,DBMS,Transactions,35,2025-02-06T20:50:37.814762,0.254504,0
S00018,Computer Networks,Routing,36,2025-02-07T22:48:19.244922,0.487217,0
S00018,DBMS,Normalization,37,2025-02-08T22:45:15.425220,0.462457,0
S00018,Computer Networks,DNS,38,2025-02-09T05:14:49.017948,0.276204,0
S00018,DBMS,ER Model,39,2025-02-10T12:40:25.233362,0.386916,0
S00018,Operating Systems,Memory Management,40,2025-02-12T00:50:05.534493,0.635487,0
S00018,DBMS,Relational Algebra,41,2025-02-12T18:19:30.258479,0.382091,0
S00018,DBMS,Keys,42,2025-02-14T02:43:11.606823,0.461484,0
S00018,DSA,Heap,43,2025-02-15T04:56:51.253403,0.182075,0
S00018,Software Engineering,Git/Version Control,44,2025-02-16T16:34:48.673657,0.15496,0
S00018,DSA,Dynamic Programming,45,2025-02-17T15:00:50.281384,0.400601,0
S00018,DBMS,SQL,46,2025-02-18T14:39:40.102260,0.531878,0
S00018,Software Engineering,SDLC,47,2025-02-19T23:12:18.548437,0.05851,0
S00018,DSA,Strings,48,2025-02-20T18:29:53.115504,0.349617,0
S00018,DBMS,Concurrency Control,49,2025-02-21T12:24:11.955306,0.539659,0
S00018,Computer Networks,DNS,50,2025-02-22T12:50:57.516418,0.28309,0
S00018,DSA,Stack & Queue,51,2025-02-23T09:59:30.509750,0.440208,0
S00018,DBMS,Transactions,52,2025-02-24T23:56:29.545002,0.262877,0
S00018,DBMS,Indexing,53,2025-02-26T00:29:03.432040,0.462826,0
S00018,DBMS,Transactions,54,2025-02-27T02:18:39.780545,0.281843,0
S00018,Computer Networks,DHCP,55,2025-02-28T00:14:40.053375,0.343147,0
S00018,DSA,Heap,56,2025-03-01T05:34:32.358737,0.188839,0
S00018,DSA,Trees,57,2025-03-01T09:00:12.132822,0.223779,0
S00018,DSA,Dynamic Programming,58,2025-03-02T20:38:20.915077,0.417897,0
S00018,DSA,Linked Lists,59,2025-03-03T01:41:00.488795,0.379772,0
S00018,DSA,Strings,60,2025-03-03T10:59:06.486716,0.36676,0
S00019,DSA,Hashing,1,2025-01-02T12:39:05.237999,0.248501,0
S00019,DBMS,Relational Algebra,2,2025-01-02T23:27:32.429183,0.495845,0
S00019,DBMS,DBMS Basics,3,2025-01-04T07:05:52.492423,0.662065,0
S00019,DBMS,Transactions,4,2025-01-05T06:03:06.011924,0.570544,0
S00019,DSA,Arrays,5,2025-01-05T14:19:33.947016,0.315205,0
S00019,Computer Networks,HTTP,6,2025-01-06T06:42:23.298862,0.71035,1
S00019,DSA,Trees,7,2025-01-07T03:10:44.716733,0.236302,0
S00019,DBMS,Keys,8,2025-01-07T06:48:37.612548,0.635671,0
S00019,Software Engineering,SDLC,9,2025-01-07T15:38:35.784834,0.49411,0
S00019,DSA,Hashing,10,2025-01-07T20:34:56.166870,0.278681,0
S00019,Software Engineering,Testing,11,2025-01-08T02:13:34.859168,0.639275,0
S00019,Operating Systems,Memory Management,12,2025-01-08T22:39:28.674152,0.509187,0
S00019,Operating Systems,Paging,13,2025-01-09T05:55:19.097730,0.792818,1
S00019,Software Engineering,Design Patterns,14,2025-01-09T21:02:19.566918,0.652323,0
S00019,Operating Systems,Memory Management,15,2025-01-10T11:59:56.272231,0.511265,0
S00019,Software Engineering,Waterfall,16,2025-01-11T07:08:34.524839,0.439291,0
S00019,Computer Networks,DNS,17,2025-01-11T23:41:38.364560,0.640881,0
S00019,DSA,Trees,18,2025-01-12T10:02:54.195712,0.239064,0
S00019,DSA,Dynamic Programming,19,2025-01-13T23:29:31.623990,0.427625,0
S00019,Operating Systems,Memory Management,20,2025-01-14T22:20:27.858913,0.525378,0
S00019,Computer Networks,HTTP,21,2025-01-16T04:50:18.156477,0.714472,1
S00019,Operating Systems,Threads,22,2025-01-17T08:28:03.892394,0.511935,0
S00019,DBMS,ER Model,23,2025-01-18T20:39:02.406959,0.453435,0
S00019,DSA,Trees,24,2025-01-20T06:05:04.090082,0.241286,0
S00019,Computer Networks,UDP,25,2025-01-21T13:58:34.870052,0.856119,1
S00019,DSA,Heap,26,2025-01-22T09:12:26.596043,0.2975,0
S00019,Software Engineering,Waterfall,27,2025-01-23T07:38:23.394663,0.446143,0
S00019,DSA,Stack & Queue,28,2025-01-24T07:44:48.745693,0.452981,0
S00019,DBMS,Relational Algebra,29,2025-01-25T02:16:44.185825,0.51276,0
S00019,Computer Networks,Routing,30,2025-01-25T14:25:34.778599,0.893181,1
S00019,Software Engineering,Project Management,31,2025-01-25T21:37:30.494525,0.785892,1
S00019,Operating Systems,Paging,32,2025-01-26T14:56:21.171832,0.800363,1
S00019,Computer Networks,HTTP,33,2025-01-27T06:38:11.207726,0.719511,1
S00019,DSA,Heap,34,2025-01-28T18:46:54.675506,0.30307,0
S00019,Operating Systems,Synchronization,35,2025-01-29T07:08:58.694766,0.346005,0
S00019,Software Engineering,Waterfall,36,2025-01-30T15:24:25.077437,0.458062,0
S00019,DBMS,Concurrency Control,37,2025-02-01T02:28:07.445631,0.631885,0
S00019,DSA,Recursion,38,2025-02-01T09:57:59.384211,0.32405,0
S00019,Operating Systems,Threads,39,2025-02-02T05:06:01.844567,0.530852,0
S00019,DBMS,Transactions,40,2025-02-02T10:32:39.675548,0.571591,0
S00019,DBMS,Concurrency Control,41,2025-02-03T14:35:39.462613,0.632932,0
S00019,Operating Systems,CPU Scheduling,42,2025-02-05T02:59:41.442351,0.351539,0
S00019,DBMS,Concurrency Control,43,2025-02-06T14:28:43.110136,0.64114,0
S00019,DSA,Graphs,44,2025-02-07T06:18:14.055563,0.352663,0
S00019,DBMS,Joins,45,2025-02-08T04:45:13.888243,0.648087,0
S00019,Operating Systems,I/O Management,46,2025-02-08T23:40:38.113937,0.558398,0
S00019,DSA,Arrays,47,2025-02-09T08:54:34.996626,0.318629,0
S00019,Operating Systems,Security,48,2025-02-10T07:39:20.476853,0.516535,0
S00019,Operating Systems,Synchronization,49,2025-02-11T15:39:49.612877,0.353355,0
S00019,DSA,Hashing,50,2025-02-12T23:59:26.175099,0.302906,0
S00019,Software Engineering,Software Quality,51,2025-02-13T17:23:52.588996,0.559033,0
S00019,Computer Networks,TCP/IP,52,2025-02-14T02:32:52.402009,0.88964,1
S00019,Computer Networks,OSI,53,2025-02-15T12:04:20.743753,0.696529,0
S00019,DSA,Hashing,54,2025-02-16T16:24:26.348953,0.308241,0
S00019,DSA,Trees,55,2025-02-17T12:54:16.854321,0.244404,0
S00019,DBMS,Keys,56,2025-02-17T17:21:37.715527,0.651715,0
S00019,Computer Networks,Network Security,57,2025-02-18T16:59:40.182243,0.708207,1
S00019,Computer Networks,Network Security,58,2025-02-20T05:43:15.631189,0.716526,1
S00019,Software Engineering,Software Quality,59,2025-02-20T21:42:33.827985,0.566216,0
S00019,DSA,Linked Lists,60,2025-02-21T18:01:36.321306,0.43296,0
S00020,DSA,Dynamic Programming,1,2025-01-03T06:20:36.953317,0.334816,0
S00020,Software Engineering,SRS,2,2025-01-04T19:08:12.691550,0.262666,0
S00020,DBMS,Relational Algebra,3,2025-01-05T02:50:32.832967,0.265287,0
S00020,Software Engineering,SDLC,4,2025-01-05T22:03:23.989537,0.264081,0
S00020,DSA,Heap,5,2025-01-06T14:36:57.567452,0.424966,0
S00020,Software Engineering,Software Quality,6,2025-01-07T10:40:49.707961,0.446918,0
S00020,DSA,Arrays,7,2025-01-08T07:23:38.436504,0.330605,0
S00020,DBMS,Joins,8,2025-01-09T05:31:17.078555,0.351149,0
S00020,DSA,Linked Lists,9,2025-01-09T15:42:41.549289,0.181145,0
S00020,Software Engineering,SRS,10,2025-01-10T02:46:51.160442,0.282545,0
S00020,Software Engineering,Waterfall,11,2025-01-10T12:55:37.418636,0.185369,0
S00020,Operating Systems,Synchronization,12,2025-01-11T01:56:18.346796,0.386758,0
S00020,Software Engineering,Testing,13,2025-01-12T06:33:21.650627,0.210213,0
S00020,DBMS,Indexing,14,2025-01-13T02:56:06.587602,0.276793,0
S00020,DSA,Heap,15,2025-01-13T22:43:55.250855,0.430378,0
S00020,Computer Networks,TCP/IP,16,2025-01-14T20:48:34.784975,0.539699,0
S00020,Operating Systems,File Systems,17,2025-01-15T03:30:53.945705,0.281654,0
S00020,Software Engineering,Testing,18,2025-01-15T09:15:25.746825,0.240435,0
S00020,Software Engineering,Agile,19,2025-01-16T16:08:47.110489,0.060451,0
S00020,DSA,Strings,20,2025-01-17T09:35:24.448812,0.266089,0
S00020,DSA,Arrays,21,2025-01-17T17:57:15.520813,0.332746,0
S00020,Software Engineering,Software Quality,22,2025-01-18T06:00:41.618691,0.446448,0
S00020,Operating Systems,Paging,23,2025-01-18T22:39:31.539339,0.596003,0
S00020,Operating Systems,Memory Management,24,2025-01-20T06:45:58.787466,0.520834,0
S00020,Computer Networks,DNS,25,2025-01-20T19:25:05.663066,0.489111,0
S00020,Software Engineering,Testing,26,2025-01-21T19:54:07.591692,0.267859,0
S00020,DBMS,Relational Algebra,27,2025-01-23T07:49:50.401545,0.270601,0
S00020,DSA,Stack & Queue,28,2025-01-24T09:30:52.400405,0.134322,0
S00020,Operating Systems,Processes,29,2025-01-25T07:29:05.572456,0.272687,0
S00020,DSA,Hashing,30,2025-01-26T06:18:09.055482,0.31845,0
S00020,DBMS,Transactions,31,2025-01-27T13:57:49.002587,0.339845,0
S00020,DBMS,SQL,32,2025-01-29T02:22:36.335632,0.262588,0
S00020,Operating Systems,Memory Management,33,2025-01-30T13:04:01.313539,0.530662,0
S00020,Software Engineering,Git/Version Control,34,2025-01-31T12:06:29.110998,0.290411,0
S00020,DBMS,Joins,35,2025-01-31T19:33:56.037630,0.370117,0
S00020,Computer Networks,UDP,36,2025-02-01T22:43:13.866263,0.539388,0
S00020,Software Engineering,Project Management,37,2025-02-02T07:00:51.930924,0.300184,0
S00020,Software Engineering,Agile,38,2025-02-02T16:53:48.493788,0.06628,0
S00020,Software Engineering,SDLC,39,2025-02-04T04:52:11.264734,0.270819,0
S00020,DSA,Recursion,40,2025-02-05T16:08:00.244172,0.397459,0
S00020,Operating Systems,CPU Scheduling,41,2025-02-06T04:26:26.301451,0.320985,0
S00020,DBMS,Keys,42,2025-02-06T09:56:01.708986,0.392362,0
S00020,Software Engineering,Agile,43,2025-02-07T07:47:04.317631,0.070591,0
S00020,Computer Networks,DNS,44,2025-02-08T11:15:28.006090,0.506034,0
S00020,Computer Networks,OSI,45,2025-02-09T05:47:54.609834,0.456055,0
S00020,Operating Systems,Threads,46,2025-02-09T12:52:16.949791,0.387116,0
S00020,DBMS,Keys,47,2025-02-10T22:54:31.656001,0.397703,0
S00020,DSA,Strings,48,2025-02-11T14:13:15.563537,0.269051,0
S00020,Computer Networks,IP Addressing,49,2025-02-12T08:56:07.045339,0.478709,0
S00020,Computer Networks,Routing,50,2025-02-13T03:21:25.333555,0.450856,0
S00020,DBMS,Normalization,51,2025-02-14T04:04:40.941094,0.321265,0
S00020,Operating Systems,Processes,52,2025-02-14T17:33:45.698407,0.279586,0
S00020,Operating Systems,Security,53,2025-02-16T05:32:00.076037,0.425791,0
S00020,DBMS,DBMS Basics,54,2025-02-16T16:16:44.673002,0.351936,0
S00020,DBMS,Indexing,55,2025-02-17T15:30:10.220583,0.280822,0
S00020,DBMS,SQL,56,2025-02-18T02:53:10.072046,0.267645,0
S00020,DSA,Stack & Queue,57,2025-02-19T16:52:42.528334,0.140551,0
S00020,DSA,Hashing,58,2025-02-20T00:44:00.336246,0.336784,0
S00020,Computer Networks,DHCP,59,2025-02-20T15:48:47.297291,0.464434,0
S00020,Computer Networks,TCP/IP,60,2025-02-21T17:36:48.052056,0.542344,0
S00021,Computer Networks,Routing,1,2025-01-03T09:31:19.442199,0.243822,0
S00021,DSA,Strings,2,2025-01-04T22:51:11.387350,0.508977,0
S00021,Computer Networks,Routing,3,2025-01-05T17:06:37.962260,0.261624,0
S00021,Operating Systems,Processes,4,2025-01-05T21:32:33.151396,0.253702,0
S00021,Operating Systems,Security,5,2025-01-07T04:09:37.883617,0.432968,0
S00021,Operating Systems,File Systems,6,2025-01-08T02:58:33.697696,0.403901,0
S00021,Computer Networks,OSI,7,2025-01-09T01:28:15.348411,0.305025,0
S00021,Computer Networks,TCP/IP,8,2025-01-10T11:40:08.474922,0.124449,0
S00021,DBMS,Joins,9,2025-01-11T06:00:57.589740,0.629719,0
S00021,DBMS,Keys,10,2025-01-12T02:36:44.064606,0.569965,0
S00021,Computer Networks,TCP,11,2025-01-13T09:52:37.609760,0.242702,0
S00021,Software Engineering,SDLC,12,2025-01-13T17:32:14.977853,0.306104,0
S00021,Software Engineering,Software Quality,13,2025-01-15T05:05:02.248064,0.443106,0
S00021,Operating Systems,Security,14,2025-01-15T15:48:03.799371,0.436762,0
S00021,Operating Systems,I/O Management,15,2025-01-16T16:51:29.934558,0.207524,0
S00021,Computer Networks,DHCP,16,2025-01-17T19:30:40.346589,0.159444,0
S00021,Operating Systems,Threads,17,2025-01-18T08:29:08.459777,0.292626,0
S00021,Operating Systems,Deadlocks,18,2025-01-19T04:32:03.540983,0.335398,0
S00021,DBMS,Keys,19,2025-01-19T13:06:03.163567,0.58401,0
S00021,Computer Networks,TCP,20,2025-01-19T18:42:59.074130,0.249991,0
S00021,Operating Systems,Synchronization,21,2025-01-20T07:33:32.258098,0.39748,0
S00021,Operating Systems,Synchronization,22,2025-01-20T15:55:05.335902,0.399789,0
S00021,Computer Networks,OSI,23,2025-01-21T01:31:49.444947,0.312275,0
S00021,Computer Networks,OSI,24,2025-01-21T14:52:07.648991,0.327974,0
S00021,DSA,Strings,25,2025-01-22T13:15:28.446899,0.510745,0
S00021,Operating Systems,CPU Scheduling,26,2025-01-23T13:50:22.407788,0.318171,0
S00021,DBMS,SQL,27,2025-01-24T11:55:41.126587,0.713252,1
S00021,DSA,Strings,28,2025-01-25T02:09:25.547972,0.524021,0
S00021,Computer Networks,IP Addressing,29,2025-01-25T21:28:24.029552,0.416917,0
S00021,Operating Systems,Threads,30,2025-01-26T10:19:01.969068,0.298573,0
S00021,Software Engineering,Waterfall,31,2025-01-27T00:50:15.032474,0.517533,0
S00021,Operating Systems,I/O Management,32,2025-01-27T21:00:47.461270,0.215637,0
S00021,Operating Systems,I/O Management,33,2025-01-29T05:01:27.823683,0.23664,0
S00021,DBMS,Relational Algebra,34,2025-01-30T15:28:00.161338,0.486176,0
S00021,Computer Networks,UDP,35,2025-01-30T21:47:05.940474,0.333134,0
S00021,DSA,Strings,36,2025-01-31T00:47:36.010234,0.533774,0
S00021,Computer Networks,Network Security,37,2025-02-01T11:31:15.651826,0.405749,0
S00021,DBMS,Concurrency Control,38,2025-02-02T05:37:46.030514,0.58988,0
S00021,DSA,Trees,39,2025-02-03T14:24:21.754073,0.806547,1
S00021,Computer Networks,DNS,40,2025-02-04T00:12:34.905144,0.359664,0
S00021,Software Engineering,Testing,41,2025-02-04T03:24:06.928949,0.453005,0
S00021,Computer Networks,DHCP,42,2025-02-04T07:29:43.818911,0.165693,0
S00021,Computer Networks,IP Addressing,43,2025-02-04T14:31:32.634360,0.419748,0
S00021,Operating Systems,Memory Management,44,2025-02-05T17:49:10.168554,0.733218,1
S00021,DBMS,Indexing,45,2025-02-07T02:56:00.702335,0.339102,0
S00021,DSA,Graphs,46,2025-02-08T10:02:46.781070,0.707395,1
S00021,DBMS,Normalization,47,2025-02-09T13:09:28.220016,0.639148,0
S00021,Computer Networks,TCP/IP,48,2025-02-11T02:41:59.921180,0.135144,0
S00021,DSA,Graphs,49,2025-02-12T02:48:10.392449,0.711239,1
S00021,Software Engineering,UML,50,2025-02-12T13:35:30.068131,0.665545,0
S00021,Computer Networks,HTTP,51,2025-02-13T21:00:33.477245,0.377211,0
S00021,Computer Networks,TCP/IP,52,2025-02-15T05:55:19.051597,0.158601,0
S00021,Software Engineering,Agile,53,2025-02-16T13:10:45.477158,0.434739,0
S00021,Computer Networks,DHCP,54,2025-02-17T11:13:08.814796,0.188624,0
S00021,DBMS,ER Model,55,2025-02-18T08:48:06.776280,0.459986,0
S00021,Software Engineering,Design Patterns,56,2025-02-18T17:39:48.609383,0.70226,1
S00021,Computer Networks,TCP,57,2025-02-19T20:23:10.302583,0.277637,0
S00021,Computer Networks,UDP,58,2025-02-21T07:11:01.552091,0.339148,0
S00021,Computer Networks,Routing,59,2025-02-22T14:38:10.820257,0.268213,0
S00021,DBMS,Relational Algebra,60,2025-02-23T16:01:25.387202,0.48645,0
S00022,Operating Systems,Processes,1,2025-01-02T16:59:35.297476,0.78432,1
S00022,Computer Networks,TCP,2,2025-01-03T05:18:19.631291,0.507399,0
S00022,Operating Systems,Memory Management,3,2025-01-04T08:10:37.746409,0.88858,1
S00022,Operating Systems,Memory Management,4,2025-01-05T07:31:26.045047,0.892457,1
S00022,DBMS,ER Model,5,2025-01-05T19:32:49.152364,0.730497,1
S00022,DBMS,Normalization,6,2025-01-06T20:54:20.257271,0.922086,1
S00022,Software Engineering,Software Quality,7,2025-01-07T14:10:02.530481,0.237214,0
S00022,Computer Networks,UDP,8,2025-01-08T14:24:17.943255,0.544735,0
S00022,Computer Networks,DHCP,9,2025-01-10T03:43:08.678056,0.55943,0
S00022,DSA,Graphs,10,2025-01-11T11:10:25.175407,0.355498,0
S00022,DSA,Strings,11,2025-01-12T15:29:10.949374,0.305248,0
S00022,Software Engineering,Testing,12,2025-01-13T17:48:19.463973,0.381877,0
S00022,Computer Networks,HTTP,13,2025-01-15T06:50:10.798722,0.497266,0
S00022,Software Engineering,Agile,14,2025-01-15T20:32:45.077081,0.357824,0
S00022,Software Engineering,Git/Version Control,15,2025-01-16T15:35:50.174252,0.409716,0
S00022,Software Engineering,Git/Version Control,16,2025-01-18T02:00:37.069009,0.41449,0
S00022,Software Engineering,SDLC,17,2025-01-18T14:46:07.503156,0.622806,0
S00022,Software Engineering,Project Management,18,2025-01-19T22:50:59.679154,0.553148,0
S00022,DBMS,Transactions,19,2025-01-21T10:16:23.577421,0.626675,0
S00022,DSA,Graphs,20,2025-01-22T20:54:31.574702,0.374878,0
S00022,Computer Networks,IP Addressing,21,2025-01-23T12:33:49.544482,0.580586,0
S00022,Software Engineering,SRS,22,2025-01-24T06:37:38.133614,0.441347,0
S00022,Software Engineering,Design Patterns,23,2025-01-25T14:50:33.899467,0.613132,0
S00022,Software Engineering,UML,24,2025-01-26T08:48:02.400548,0.221143,0
S00022,Computer Networks,UDP,25,2025-01-27T08:35:27.433347,0.559142,0
S00022,DSA,Strings,26,2025-01-28T11:56:18.928356,0.310985,0
S00022,DBMS,DBMS Basics,27,2025-01-29T14:33:28.174132,0.978459,1
S00022,DBMS,ER Model,28,2025-01-29T23:34:05.628460,0.735801,1
S00022,DSA,Graphs,29,2025-01-30T08:01:19.220137,0.380306,0
S00022,Software Engineering,Design Patterns,30,2025-01-30T22:46:54.479538,0.620407,0
S00022,Computer Networks,DHCP,31,2025-02-01T07:22:44.723949,0.560946,0
S00022,Computer Networks,OSI,32,2025-02-01T21:32:10.403723,0.362082,0
S00022,Software Engineering,Git/Version Control,33,2025-02-02T21:46:00.556737,0.417816,0
S00022,Operating Systems,CPU Scheduling,34,2025-02-04T11:21:23.146926,0.945459,1
S00022,DSA,Trees,35,2025-02-04T18:25:55.132607,0.437272,0
S00022,Operating Systems,Paging,36,2025-02-05T15:03:10.143013,0.691735,0
S00022,Software Engineering,Software Quality,37,2025-02-06T04:49:15.445629,0.262066,0
S00022,DBMS,Relational Algebra,38,2025-02-07T11:41:53.237139,0.684682,0
S00022,DBMS,Joins,39,2025-02-08T08:45:25.635358,0.865506,1
S00022,Operating Systems,I/O Management,40,2025-02-09T18:21:23.832793,0.86266,1
S00022,Operating Systems,Security,41,2025-02-10T13:07:55.865827,0.863157,1
S00022,Computer Networks,IP Addressing,42,2025-02-11T15:38:58.156983,0.582706,0
S00022,DBMS,Indexing,43,2025-02-13T03:27:10.058274,0.783238,1
S00022,DBMS,Transactions,44,2025-02-13T09:21:16.245182,0.638194,0
S00022,DSA,Dynamic Programming,45,2025-02-14T19:44:05.856877,0.331718,0
S00022,DSA,Arrays,46,2025-02-16T04:49:09.206019,0.621145,0
S00022,Software Engineering,Testing,47,2025-02-17T17:42:21.149730,0.388981,0
S00022,DSA,Heap,48,2025-02-18T16:19:16.237691,0.346741,0
S00022,Software Engineering,UML,49,2025-02-19T22:13:49.914605,0.242209,0
S00022,Software Engineering,Git/Version Control,50,2025-02-21T05:15:21.316533,0.43686,0
S00022,DSA,Strings,51,2025-02-22T13:01:42.700168,0.313328,0
S00022,DSA,Hashing,52,2025-02-23T03:51:28.753340,0.365002,0
S00022,DSA,Heap,53,2025-02-24T08:00:42.885744,0.35007,0
S00022,DSA,Stack & Queue,54,2025-02-25T20:56:02.100611,0.396411,0
S00022,DSA,Linked Lists,55,2025-02-26T08:13:55.124873,0.294533,0
S00022,DBMS,Normalization,56,2025-02-26T16:20:42.456962,0.92398,1
S00022,Operating Systems,Security,57,2025-02-28T06:03:21.206718,0.864795,1
S00022,Operating Systems,File Systems,58,2025-03-01T05:53:14.423379,0.883677,1
S00022,DBMS,Joins,59,2025-03-01T21:41:57.254176,0.871105,1
S00022,Computer Networks,HTTP,60,2025-03-03T05:53:35.249703,0.499807,0
S00023,DSA,Hashing,1,2025-01-03T22:07:48.307448,0.477386,0
S00023,Operating Systems,CPU Scheduling,2,2025-01-04T20:38:27.891842,0.466114,0
S00023,DBMS,Normalization,3,2025-01-05T21:17:49.560812,0.550129,0
S00023,Operating Systems,Threads,4,2025-01-07T09:42:41.902256,0.429821,0
S00023,Operating Systems,File Systems,5,2025-01-08T00:45:28.657658,0.497714,0
S00023,Software Engineering,SDLC,6,2025-01-09T10:57:15.046321,0.197442,0
S00023,DBMS,Indexing,7,2025-01-10T08:36:44.494084,0.435526,0
S00023,Software Engineering,Agile,8,2025-01-11T15:52:12.400113,0.340035,0
S00023,Computer Networks,IP Addressing,9,2025-01-13T00:12:10.730652,0.604364,0
S00023,Software Engineering,Project Management,10,2025-01-14T10:41:39.506647,0.465151,0
S00023,Operating Systems,I/O Management,11,2025-01-14T18:39:54.917679,0.431703,0
S00023,Computer Networks,HTTP,12,2025-01-16T00:51:40.308190,0.240261,0
S00023,DSA,Stack & Queue,13,2025-01-16T08:35:28.276025,0.594891,0
S00023,DBMS,ER Model,14,2025-01-17T18:46:18.686615,0.539796,0
S00023,DSA,Recursion,15,2025-01-19T05:21:44.288072,0.324676,0
S00023,Software Engineering,SDLC,16,2025-01-20T07:07:00.160369,0.204679,0
S00023,Operating Systems,Synchronization,17,2025-01-21T17:17:49.604146,0.164033,0
S00023,Operating Systems,Memory Management,18,2025-01-22T14:28:45.736161,0.547125,0
S00023,Software Engineering,Software Quality,19,2025-01-23T14:01:56.152738,0.193416,0
S00023,Computer Networks,HTTP,20,2025-01-24T13:38:02.540042,0.270199,0
S00023,Software Engineering,Software Quality,21,2025-01-26T03:12:54.116698,0.215328,0
S00023,Operating Systems,File Systems,22,2025-01-27T16:46:03.548971,0.504888,0
S00023,Software Engineering,UML,23,2025-01-28T17:19:33.950565,0.295659,0
S00023,Operating Systems,Threads,24,2025-01-29T14:04:19.994648,0.451907,0
S00023,Software Engineering,Project Management,25,2025-01-30T06:08:58.224734,0.468649,0
S00023,Software Engineering,Design Patterns,26,2025-01-31T05:47:07.613624,0.056849,0
S00023,Operating Systems,Synchronization,27,2025-01-31T19:34:12.701169,0.198681,0
S00023,DBMS,Transactions,28,2025-02-01T05:25:14.458283,0.661706,0
S00023,Software Engineering,SDLC,29,2025-02-02T00:24:24.020028,0.229128,0
S00023,DBMS,DBMS Basics,30,2025-02-03T00:25:02.441183,0.385179,0
S00023,DBMS,Relational Algebra,31,2025-02-03T12:57:49.598778,0.415448,0
S00023,Computer Networks,Network Security,32,2025-02-03T21:18:19.004326,0.431765,0
S00023,DSA,Heap,33,2025-02-05T01:37:25.880043,0.327885,0
S00023,Software Engineering,SRS,34,2025-02-05T19:33:16.000433,0.385947,0
S00023,Software Engineering,Git/Version Control,35,2025-02-06T06:47:17.412824,0.086303,0
S00023,Computer Networks,TCP,36,2025-02-06T21:57:35.703174,0.514656,0
S00023,Operating Systems,File Systems,37,2025-02-07T09:42:19.782413,0.520177,0
S00023,Operating Systems,Security,38,2025-02-07T19:04:19.311444,0.242581,0
S00023,Operating Systems,I/O Management,39,2025-02-08T01:39:20.810665,0.435377,0
S00023,Computer Networks,DNS,40,2025-02-08T17:04:12.581886,0.445572,0
S00023,Computer Networks,Routing,41,2025-02-09T18:34:22.651413,0.304862,0
S00023,Software Engineering,Design Patterns,42,2025-02-09T22:54:38.542251,0.065553,0
S00023,DSA,Arrays,43,2025-02-10T23:45:48.738311,0.321818,0
S00023,Computer Networks,HTTP,44,2025-02-12T05:04:33.039119,0.277125,0
S00023,Operating Systems,Deadlocks,45,2025-02-12T17:17:31.361471,0.393494,0
S00023,Computer Networks,Routing,46,2025-02-14T02:47:24.040089,0.308904,0
S00023,Operating Systems,Synchronization,47,2025-02-14T18:11:28.189287,0.200974,0
S00023,DBMS,Transactions,48,2025-02-15T20:21:40.363778,0.663281,0
S00023,DSA,Strings,49,2025-02-16T01:02:04.170019,0.490151,0
S00023,Software Engineering,Waterfall,50,2025-02-16T09:33:24.476050,0.066843,0
S00023,Software Engineering,Git/Version Control,51,2025-02-16T14:45:07.707472,0.092602,0
S00023,Software Engineering,Waterfall,52,2025-02-17T17:27:09.534713,0.07369,0
S00023,DSA,Dynamic Programming,53,2025-02-18T15:14:48.173840,0.372807,0
S00023,DSA,Stack & Queue,54,2025-02-19T20:01:52.555787,0.611385,0
S00023,DBMS,Relational Algebra,55,2025-02-20T01:52:51.743148,0.434969,0
S00023,DBMS,DBMS Basics,56,2025-02-21T08:33:54.171692,0.392455,0
S00023,DSA,Arrays,57,2025-02-22T04:36:21.263028,0.328753,0
S00023,Software Engineering,Git/Version Control,58,2025-02-23T09:01:57.934546,0.11668,0
S00023,Computer Networks,Routing,59,2025-02-23T19:27:31.509982,0.328179,0
S00023,Operating Systems,File Systems,60,2025-02-24T06:04:33.256183,0.536671,0
S00024,DSA,Stack & Queue,1,2025-01-02T17:35:13.405986,0.733641,1
S00024,DBMS,DBMS Basics,2,2025-01-04T01:45:01.481772,0.188976,0
