student_id,timestamp,attempt_number,subject,topic,difficulty,prior_attempts,overall_accuracy,subject_accuracy,topic_prior_attempts,topic_accuracy,recent_accuracy_5,recent_accuracy_10,topic_avg_response_time,topic_response_time_std,difficulty_accuracy,previous_correct,improvement_trend,hours_since_topic_attempt,mastered_label,synthetic_true_mastery,data_label
S00026,2025-02-12T19:30:27.629392+00:00,48,DBMS,Joins,Hard,47.0,0.46808510638297873,0.26666666666666666,2.0,0.5,0.5,0.5,100.645,54.025,0.5,1.0,0.0,292.94350240694445,0,0.48145,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00026,2025-02-13T07:12:40.398556+00:00,49,Computer Networks,Network Security,Easy,48.0,0.4583333333333333,0.4,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.613167,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00026,2025-02-14T09:32:26.985264+00:00,50,Software Engineering,Waterfall,Hard,49.0,0.46938775510204084,0.42857142857142855,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.205581,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00026,2025-02-15T11:53:19.824471+00:00,51,DBMS,Normalization,Hard,50.0,0.46,0.25,1.0,1.0,1.0,1.0,85.81,0.0,0.5,1.0,0.0,146.8337835322222,0,0.370326,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00026,2025-02-15T22:27:52.177227+00:00,52,Operating Systems,Memory Management,Medium,51.0,0.45098039215686275,0.75,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,1,0.795537,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00026,2025-02-16T11:02:53.014142+00:00,53,DBMS,DBMS Basics,Easy,52.0,0.46153846153846156,0.23529411764705882,3.0,0.0,0.0,0.0,137.08,66.06686663272797,0.0,0.0,0.0,111.54410643166666,0,0.088293,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00026,2025-02-16T19:39:54.379576+00:00,54,DSA,Hashing,Easy,53.0,0.4528301886792453,0.625,2.0,0.0,0.0,0.0,181.89499999999998,37.69500000000012,0.5,0.0,0.0,720.0,0,0.158916,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00026,2025-02-17T06:02:50.523367+00:00,55,DSA,Graphs,Medium,54.0,0.4444444444444444,0.5882352941176471,1.0,1.0,1.0,1.0,40.11,0.0,0.5,1.0,0.0,689.3137678988888,0,0.261855,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00026,2025-02-17T11:06:01.495301+00:00,56,DSA,Heap,Medium,55.0,0.43636363636363634,0.5555555555555556,4.0,0.5,0.5,0.5,127.93,48.46410475805779,0.6666666666666666,0.0,0.0,149.79756568027776,0,0.432233,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00026,2025-02-18T07:31:50.658008+00:00,57,DBMS,Transactions,Easy,56.0,0.42857142857142855,0.2222222222222222,3.0,0.0,0.0,0.0,102.62333333333333,2.395681299524179,0.0,0.0,0.0,228.61699522694443,0,0.28141,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00026,2025-02-19T17:42:40.597764+00:00,58,DBMS,Joins,Easy,57.0,0.43859649122807015,0.2631578947368421,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,158.22666666666666,92.61261841071598,1.0,0.0,0.0,166.20360232555555,0,0.500842,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00026,2025-02-20T16:03:14.705953+00:00,59,Computer Networks,DNS,Medium,58.0,0.4482758620689655,0.5,1.0,1.0,1.0,1.0,73.58,0.0,0.5,1.0,0.0,344.9294224422222,1,0.841009,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00026,2025-02-21T14:38:50.532018+00:00,60,DBMS,Joins,Hard,59.0,0.4576271186440678,0.3,4.0,0.5,0.5,0.5,133.92499999999998,90.57889282277634,0.0,1.0,0.0,44.93609284833333,0,0.507183,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-02T03:48:43.760947+00:00,1,Computer Networks,DNS,Medium,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.417033,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-03T09:16:48.497897+00:00,2,DSA,Dynamic Programming,Medium,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.462152,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-04T16:31:48.053592+00:00,3,Computer Networks,UDP,Medium,2.0,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.339876,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-06T01:50:28.248384+00:00,4,DSA,Strings,Hard,3.0,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.629351,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-06T19:37:00.415745+00:00,5,Computer Networks,TCP,Medium,4.0,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.516827,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-07T00:33:58.003376+00:00,6,Computer Networks,DNS,Hard,5.0,0.4,0.6666666666666666,1.0,1.0,1.0,1.0,98.83,0.0,0.5,1.0,0.0,116.75395623027777,0,0.422513,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-08T00:05:12.291002+00:00,7,Computer Networks,DNS,Hard,6.0,0.3333333333333333,0.5,2.0,0.5,0.5,0.5,124.4,25.569999999999993,0.0,0.0,0.0,23.520635451666667,0,0.442733,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-08T07:52:26.980043+00:00,8,DBMS,Normalization,Easy,7.0,0.42857142857142855,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.207921,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-08T18:53:41.886466+00:00,9,DBMS,Concurrency Control,Medium,8.0,0.375,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.385658,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-09T06:28:19.109123+00:00,10,DSA,Heap,Medium,9.0,0.3333333333333333,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.534861,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-09T14:09:05.162442+00:00,11,DBMS,DBMS Basics,Medium,10.0,0.3,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.328025,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-10T23:15:33.248297+00:00,12,DBMS,Indexing,Medium,11.0,0.36363636363636365,0.3333333333333333,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.280283,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-11T11:10:50.252043+00:00,13,Computer Networks,TCP,Medium,12.0,0.3333333333333333,0.6,1.0,0.0,0.0,0.0,113.38,0.0,0.0,0.0,0.0,111.56384341611111,0,0.520421,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-12T11:57:18.579966+00:00,14,Operating Systems,Memory Management,Medium,13.0,0.3076923076923077,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,1,0.723798,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-13T12:55:19.038334+00:00,15,DSA,Arrays,Easy,14.0,0.2857142857142857,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.589578,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-13T18:52:25.054332+00:00,16,DBMS,Relational Algebra,Easy,15.0,0.3333333333333333,0.25,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.504286,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-14T17:17:23.859468+00:00,17,Software Engineering,Software Quality,Medium,16.0,0.3125,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,1,0.952715,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-14T23:55:31.799128+00:00,18,Software Engineering,SRS,Medium,17.0,0.35294117647058826,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,1,0.784355,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-15T21:02:04.419694+00:00,19,DSA,Graphs,Medium,18.0,0.3888888888888889,0.25,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.559827,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-16T14:10:49.100435+00:00,20,Computer Networks,DHCP,Easy,19.0,0.3684210526315789,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.534914,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-17T11:51:22.298485+00:00,21,Software Engineering,UML,Easy,20.0,0.4,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,1,0.829614,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-19T00:43:50.649458+00:00,22,Operating Systems,Synchronization,Easy,21.0,0.42857142857142855,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.496972,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-19T14:46:33.896393+00:00,23,Software Engineering,Agile,Easy,22.0,0.4090909090909091,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.469504,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-19T22:20:02.158887+00:00,24,Operating Systems,File Systems,Easy,23.0,0.43478260869565216,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.549135,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-21T00:54:54.722419+00:00,25,DSA,Recursion,Easy,24.0,0.4166666666666667,0.2,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.371489,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-22T04:43:04.632780+00:00,26,Operating Systems,I/O Management,Easy,25.0,0.4,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.261613,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-22T22:48:25.114047+00:00,27,Computer Networks,IP Addressing,Medium,26.0,0.4230769230769231,0.5714285714285714,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.540657,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-23T18:38:36.055766+00:00,28,Operating Systems,Memory Management,Easy,27.0,0.4444444444444444,0.25,1.0,0.0,0.0,0.0,119.92,0.0,0.5,0.0,0.0,270.6881877222222,1,0.730023,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-25T03:14:53.418297+00:00,29,DBMS,Normalization,Easy,28.0,0.4642857142857143,0.2,1.0,0.0,0.0,0.0,86.75,0.0,0.0,0.0,0.0,403.3740106261111,0,0.211767,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-25T10:22:44.247867+00:00,30,Computer Networks,TCP,Easy,29.0,0.4482758620689655,0.625,2.0,0.0,0.0,0.0,117.43,4.049999999999794,0.5,0.0,0.0,335.19833217333337,0,0.5303,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-25T17:11:27.296772+00:00,31,Software Engineering,Waterfall,Easy,30.0,0.4666666666666667,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,1,0.787705,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-26T21:39:59.163704+00:00,32,Operating Systems,Threads,Hard,31.0,0.4838709677419355,0.4,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.59027,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-28T03:44:41.808407+00:00,33,DSA,Arrays,Easy,32.0,0.46875,0.16666666666666666,1.0,1.0,1.0,1.0,48.66,0.0,1.0,1.0,0.0,350.8229916869445,0,0.60416,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-28T17:05:12.086123+00:00,34,Software Engineering,Project Management,Medium,33.0,0.48484848484848486,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.594746,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-29T01:51:35.555723+00:00,35,Computer Networks,HTTP,Easy,34.0,0.47058823529411764,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.224643,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-30T12:13:19.957251+00:00,36,DBMS,Indexing,Hard,35.0,0.45714285714285713,0.16666666666666666,1.0,0.0,0.0,0.0,99.35,0.0,0.5,0.0,0.0,468.96297470944444,0,0.284854,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-30T18:39:34.617895+00:00,37,DBMS,ER Model,Easy,36.0,0.4444444444444444,0.14285714285714285,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.271185,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-01-31T20:06:41.410994+00:00,38,Computer Networks,OSI,Easy,37.0,0.43243243243243246,0.6,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.464485,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-02-01T10:03:55.010889+00:00,39,Computer Networks,IP Addressing,Hard,38.0,0.42105263157894735,0.5454545454545454,1.0,1.0,1.0,1.0,75.06,0.0,0.5,1.0,0.0,227.25830467833333,0,0.546173,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-02-02T22:37:50.731056+00:00,40,DSA,Arrays,Hard,39.0,0.41025641025641024,0.2857142857142857,2.0,1.0,1.0,1.0,47.75,0.9099999999998473,0.5,1.0,0.0,138.88581184694445,0,0.606278,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-02-03T04:43:17.822584+00:00,41,Operating Systems,Memory Management,Medium,40.0,0.4,0.3333333333333333,2.0,0.5,0.5,0.5,76.215,43.705,0.0,1.0,0.0,250.07826856055556,1,0.741691,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-02-03T23:29:28.624480+00:00,42,Operating Systems,I/O Management,Medium,41.0,0.4146341463414634,0.42857142857142855,1.0,1.0,1.0,1.0,111.87,0.0,0.5,1.0,0.0,306.7733310277778,0,0.268666,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-02-05T02:08:57.398604+00:00,43,DSA,Trees,Easy,42.0,0.40476190476190477,0.25,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.576567,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-02-06T00:47:14.831593+00:00,44,Software Engineering,Software Quality,Easy,43.0,0.3953488372093023,0.8333333333333334,1.0,1.0,1.0,1.0,28.18,0.0,0.5,1.0,0.0,535.4974922569445,1,0.951076,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-02-07T10:11:26.931254+00:00,45,Operating Systems,I/O Management,Medium,44.0,0.4090909090909091,0.375,2.0,0.5,0.5,0.5,114.81,2.939999999999902,0.0,0.0,0.0,82.69952965944444,0,0.274329,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-02-08T06:42:11.472782+00:00,46,Computer Networks,Routing,Easy,45.0,0.4,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.507713,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-02-08T16:08:09.129253+00:00,47,DBMS,Keys,Medium,46.0,0.41304347826086957,0.125,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.215377,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-02-09T02:29:47.184861+00:00,48,Operating Systems,Processes,Hard,47.0,0.40425531914893614,0.3333333333333333,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.548485,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-02-10T13:53:37.227204+00:00,49,DSA,Arrays,Hard,48.0,0.3958333333333333,0.2222222222222222,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,88.87666666666667,58.166635530077635,0.0,0.0,0.0,183.26291559666666,0,0.607949,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-02-11T21:48:01.144592+00:00,50,DBMS,Relational Algebra,Easy,49.0,0.3877551020408163,0.1111111111111111,1.0,0.0,0.0,0.0,42.03,0.0,0.0,0.0,0.0,698.9266917388888,0,0.515738,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-02-13T11:42:34.781221+00:00,51,Software Engineering,UML,Easy,50.0,0.4,0.8571428571428571,1.0,1.0,1.0,1.0,18.81,0.0,1.0,1.0,0.0,647.8534674266666,1,0.836075,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-02-13T15:56:13.672582+00:00,52,DSA,Strings,Medium,51.0,0.4117647058823529,0.2,1.0,0.0,0.0,0.0,155.05,0.0,0.5,0.0,0.0,720.0,0,0.642538,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-02-13T20:50:34.845415+00:00,53,Software Engineering,SDLC,Easy,52.0,0.4230769230769231,0.875,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.692931,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-02-15T04:20:06.333335+00:00,54,Operating Systems,Memory Management,Hard,53.0,0.4339622641509434,0.3,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,79.91000000000001,36.0655523549365,0.5,1.0,0.0,287.61347520861113,1,0.74677,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-02-16T10:18:23.428155+00:00,55,DBMS,Concurrency Control,Hard,54.0,0.42592592592592593,0.2,1.0,0.0,0.0,0.0,155.16,0.0,0.5,0.0,0.0,720.0,0,0.405287,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-02-17T16:55:36.994675+00:00,56,DBMS,DBMS Basics,Hard,55.0,0.43636363636363634,0.2727272727272727,1.0,1.0,1.0,1.0,137.82,0.0,0.5,1.0,0.0,720.0,0,0.331882,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-02-17T21:42:02.958880+00:00,57,DSA,Recursion,Easy,56.0,0.42857142857142855,0.2727272727272727,1.0,0.0,0.0,0.0,71.06,0.0,0.0,0.0,0.0,668.7856212391666,0,0.388809,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-02-19T07:48:10.314524+00:00,58,Computer Networks,OSI,Medium,57.0,0.43859649122807015,0.5384615384615384,1.0,0.0,0.0,0.0,110.62,0.0,0.5,0.0,0.0,443.6913620916667,0,0.481769,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-02-20T03:59:35.463748+00:00,59,DSA,Recursion,Hard,58.0,0.4482758620689655,0.3333333333333333,2.0,0.5,0.5,0.5,63.535,7.5250000000000385,0.5,1.0,0.0,54.29236246333333,0,0.394851,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00027,2025-02-21T02:00:10.753236+00:00,60,Operating Systems,Deadlocks,Easy,59.0,0.4406779661016949,0.2727272727272727,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.492066,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-03T10:08:25.016639+00:00,1,Computer Networks,TCP,Easy,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.505559,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-04T02:47:20.611884+00:00,2,DBMS,Joins,Medium,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.299831,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-05T13:59:22.601757+00:00,3,Software Engineering,UML,Medium,2.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.436252,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-06T14:10:45.230646+00:00,4,DBMS,Joins,Hard,3.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,102.27,0.0,0.5,1.0,0.0,59.390171878333334,0,0.305757,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-07T21:05:54.377911+00:00,5,Computer Networks,TCP,Easy,4.0,0.25,0.0,1.0,0.0,0.0,0.0,69.27,0.0,0.0,0.0,0.0,106.9581559088889,0,0.51893,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-09T08:33:06.872024+00:00,6,DBMS,Keys,Hard,5.0,0.4,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.308737,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-10T01:07:04.638522+00:00,7,Operating Systems,Synchronization,Hard,6.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.641315,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-10T15:02:37.516919+00:00,8,DBMS,Relational Algebra,Easy,7.0,0.42857142857142855,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.334861,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-11T07:30:20.013459+00:00,9,Software Engineering,Testing,Medium,8.0,0.375,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.392947,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-11T12:21:35.706008+00:00,10,DBMS,Concurrency Control,Easy,9.0,0.4444444444444444,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.3219,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-11T18:22:27.268249+00:00,11,Software Engineering,Waterfall,Medium,10.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.217104,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-12T11:35:39.628302+00:00,12,Computer Networks,Network Security,Easy,11.0,0.45454545454545453,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,1,0.726104,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-13T19:39:27.245394+00:00,13,Operating Systems,Deadlocks,Medium,12.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.525939,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-15T05:14:44.011795+00:00,14,Software Engineering,Testing,Easy,13.0,0.5384615384615384,0.3333333333333333,1.0,1.0,1.0,1.0,177.54,0.0,0.5,1.0,0.0,93.73999953777778,0,0.409213,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-16T05:50:38.591888+00:00,15,Software Engineering,Project Management,Easy,14.0,0.5714285714285714,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.475275,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-16T20:30:50.863041+00:00,16,DBMS,DBMS Basics,Medium,15.0,0.5333333333333333,0.6,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.271111,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-17T17:38:35.823406+00:00,17,Software Engineering,SRS,Easy,16.0,0.5,0.4,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.611903,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-17T21:37:52.135857+00:00,18,Software Engineering,Git/Version Control,Hard,17.0,0.5294117647058824,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.345204,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-19T03:24:06.391903+00:00,19,Computer Networks,OSI,Easy,18.0,0.5555555555555556,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.662896,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-20T12:46:13.398817+00:00,20,Computer Networks,HTTP,Hard,19.0,0.5789473684210527,0.75,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.394406,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-21T16:55:51.416728+00:00,21,Software Engineering,Agile,Hard,20.0,0.55,0.5714285714285714,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.293327,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-21T23:31:21.938766+00:00,22,DBMS,Indexing,Easy,21.0,0.5238095238095238,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.446833,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-22T09:29:13.823522+00:00,23,Operating Systems,CPU Scheduling,Hard,22.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.486163,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-23T07:52:17.018934+00:00,24,Software Engineering,Testing,Hard,23.0,0.4782608695652174,0.5,2.0,1.0,1.0,1.0,112.585,64.95499999999998,0.5,1.0,0.0,194.6258353163889,0,0.408267,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-23T11:27:19.319809+00:00,25,Operating Systems,Memory Management,Easy,24.0,0.4583333333333333,0.3333333333333333,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.559772,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00028,2025-01-24T23:17:34.623600+00:00,26,Operating Systems,I/O Management,Easy,25.0,0.48,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,168.0,0,0.626225,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
